Clustering				DBS vs Serum	Case vs Control	Case vs Control
common	reaction-subsystem	rnn_delta	4	-0.016052631578947367	-0.011086474501108648	-0.04441976679622432
common	reaction-subsystem	rnn_delta	5	-0.016052631578947367	-0.04441976679622432	-0.030684931506849315
common	reaction-subsystem	rnn_delta	6	-0.0031576869942766925	-0.05321507760532151	0.11529933481152993
common	reaction-subsystem	rnn_delta	7	0.0699685534591195	-0.04441976679622432	-0.011086474501108648
common	reaction-subsystem	rnn_delta	8	0.01499605367008682	0.11529933481152993	-0.030684931506849315
common	reaction-subsystem	rnn_delta	9	-0.002630021697679006	-0.013333333333333334	-0.03980099502487562
common	subsystem	rnn	1	-0.02631578947368421	-0.030684931506849315	0.11333333333333333
common	subsystem	rnn	3	0.285320197044335	-0.05321507760532151	-0.03980099502487562
common	subsystem	rnn	4	0.015772870662460567	-0.034858387799564274	0.11529933481152993
common	subsystem	rnn	5	0.045427844135500293	-0.03980099502487562	-0.03980099502487562
common	subsystem	rnn	6	-0.0015763546798029558	-0.03980099502487562	0.0526027397260274
common	subsystem	rnn	7	-0.01578531965272297	-0.013333333333333334	0.02145922746781116
common	subsystem	rnn	8	0.14150943396226415	-0.013333333333333334	-0.05321507760532151
common	subsystem	rnn	9	-0.012492680070271326	-0.034858387799564274	0.06489994591671173
common	subsystem	rnn_delta	1	-0.0031576869942766925	-0.011086474501108648	0.04422332780541736
common	subsystem	rnn_delta	3	-0.002630021697679006	-0.05555555555555555	-0.03980099502487562
common	subsystem	rnn_delta	4	-0.01578531965272297	-0.04441976679622432	0.2087729039422543
common	subsystem	rnn_delta	5	-0.023144190939575253	-0.011086474501108648	0.04422332780541736
common	subsystem	rnn_delta	6	-0.01578531965272297	-0.05321507760532151	0.3244444444444444
common	subsystem	rnn_delta	7	-0.026045777426992895	0.03997779011660189	-0.05555555555555555
common	subsystem	rnn_delta	8	0.1041816635036974	-0.03980099502487562	-0.030684931506849315
common	subsystem	rnn_delta	9	-0.023682652457075192	0.2191780821917808	-0.04441976679622432
different	metabolite	rnn	1	1.0	-0.04441976679622432	0.3303964757709251
different	metabolite	rnn	2	0.6309148264984227	-0.013333333333333334	0.2191780821917808
different	metabolite	rnn	3	0.7153659017686896	0.21227197346600332	0.13071895424836602
different	metabolite	rnn	4	0.6309148264984227	0.21227197346600332	-0.05555555555555555
different	metabolite	rnn	5	0.6309148264984227	0.3303964757709251	-0.05321507760532151
different	metabolite	rnn	6	0.8999407933688574	0.13071895424836602	0.03997779011660189
different	metabolite	rnn	7	0.8999407933688574	0.3303964757709251	-0.05321507760532151
different	metabolite	rnn	8	0.4778156996587031	0.13071895424836602	0.1211453744493392
different	metabolite	rnn	9	0.6309148264984227	0.0526027397260274	-0.03980099502487562
different	metabolite	rnn_delta	1	1.0	0.21227197346600332	-0.05321507760532151
different	metabolite	rnn_delta	2	1.0	0.11529933481152993	-0.05321507760532151
different	metabolite	rnn_delta	3	1.0	0.04422332780541736	0.13071895424836602
different	metabolite	rnn_delta	4	1.0	-0.05321507760532151	0.3303964757709251
different	metabolite	rnn_delta	5	1.0	-0.013333333333333334	0.3303964757709251
different	metabolite	rnn_delta	6	1.0	0.11529933481152993	0.13071895424836602
different	metabolite	rnn_delta	7	1.0	0.11529933481152993	-0.05321507760532151
different	metabolite	rnn_delta	8	1.0	-0.013333333333333334	-0.05321507760532151
different	metabolite	rnn_delta	9	1.0	-0.013333333333333334	0.3303964757709251
different	metabolite-reaction-subsystem	rnn	1	0.138801261829653	0.13071895424836602	-0.004405286343612335
different	metabolite-reaction-subsystem	rnn	2	0.6309148264984227	0.11529933481152993	-0.004405286343612335
different	metabolite-reaction-subsystem	rnn	3	0.145985401459854	0.21227197346600332	0.2087729039422543
different	metabolite-reaction-subsystem	rnn	4	0.4076533631402459	0.02145922746781116	0.04422332780541736
different	metabolite-reaction-subsystem	rnn	5	-0.026045777426992895	-0.04441976679622432	-0.05321507760532151
different	metabolite-reaction-subsystem	rnn	6	1.0	0.02145922746781116	-0.013333333333333334
different	metabolite-reaction-subsystem	rnn	7	-0.023890784982935155	0.21227197346600332	-0.013333333333333334
different	metabolite-reaction-subsystem	rnn	8	0.34333070244672453	-0.013333333333333334	-0.030684931506849315
different	metabolite-reaction-subsystem	rnn	9	0.4778156996587031	-0.03980099502487562	-0.004405286343612335
different	metabolite-reaction-subsystem	rnn_delta	1	1.0	0.006535947712418301	0.3303964757709251
different	metabolite-reaction-subsystem	rnn_delta	2	1.0	0.0	0.3303964757709251
different	metabolite-reaction-subsystem	rnn_delta	3	1.0	0.02145922746781116	0.3303964757709251
different	metabolite-reaction-subsystem	rnn_delta	4	1.0	-0.03980099502487562	0.0526027397260274
different	metabolite-reaction-subsystem	rnn_delta	5	1.0	-0.05321507760532151	0.06489994591671173
different	metabolite-reaction-subsystem	rnn_delta	6	1.0	0.6208425720620843	0.13071895424836602
different	metabolite-reaction-subsystem	rnn_delta	7	1.0	0.0526027397260274	0.13071895424836602
different	metabolite-reaction-subsystem	rnn_delta	8	1.0	-0.004405286343612335	-0.03980099502487562
different	metabolite-reaction-subsystem	rnn_delta	9	1.0	-0.05321507760532151	0.02145922746781116
different	reaction	rnn	1	0.138801261829653	0.13071895424836602	-0.004405286343612335
different	reaction	rnn	2	0.6309148264984227	0.2087729039422543	-0.004405286343612335
different	reaction	rnn	3	0.145985401459854	0.21227197346600332	0.2087729039422543
different	reaction	rnn	4	0.4076533631402459	0.02145922746781116	0.04422332780541736
different	reaction	rnn	5	-0.026045777426992895	-0.04441976679622432	-0.05321507760532151
different	reaction	rnn	6	1.0	0.02145922746781116	-0.013333333333333334
different	reaction	rnn	7	-0.023890784982935155	0.21227197346600332	-0.013333333333333334
different	reaction	rnn	8	0.34333070244672453	-0.013333333333333334	-0.030684931506849315
different	reaction	rnn	9	0.4778156996587031	-0.03980099502487562	-0.004405286343612335
different	reaction	rnn_delta	1	-0.0031576869942766925	-0.030684931506849315	0.04422332780541736
different	reaction	rnn_delta	2	0.0	0.0	0.0526027397260274
different	reaction	rnn_delta	3	-0.013250194855806703	0.06489994591671173	-0.004405286343612335
different	reaction	rnn_delta	4	-0.013651877133105802	-0.013333333333333334	0.006535947712418301
different	reaction	rnn_delta	5	-0.012492680070271326	-0.05321507760532151	0.06489994591671173
different	reaction	rnn_delta	6	0.002094103789019043	0.6208425720620843	-0.03980099502487562
different	reaction	rnn_delta	7	0.0994671403197158	0.06489994591671173	-0.03980099502487562
different	reaction	rnn_delta	8	0.002094103789019043	-0.004405286343612335	-0.03980099502487562
different	reaction	rnn_delta	9	0.021176470588235293	-0.03980099502487562	0.02145922746781116
different	reaction-subsystem	rnn	1	0.138801261829653	0.13071895424836602	-0.004405286343612335
different	reaction-subsystem	rnn	2	0.6309148264984227	0.2087729039422543	-0.004405286343612335
different	reaction-subsystem	rnn	3	0.145985401459854	0.3259423503325942	0.2087729039422543
different	reaction-subsystem	rnn	4	0.2841918294849023	0.02145922746781116	0.04422332780541736
different	reaction-subsystem	rnn	5	-0.026045777426992895	-0.04441976679622432	-0.05321507760532151
different	reaction-subsystem	rnn	6	1.0	0.02145922746781116	-0.013333333333333334
different	reaction-subsystem	rnn	7	-0.023890784982935155	0.21227197346600332	-0.013333333333333334
different	reaction-subsystem	rnn	8	0.34333070244672453	-0.013333333333333334	-0.030684931506849315
different	reaction-subsystem	rnn	9	0.4778156996587031	-0.03980099502487562	-0.004405286343612335
different	reaction-subsystem	rnn_delta	1	-0.0031576869942766925	-0.030684931506849315	0.04422332780541736
different	reaction-subsystem	rnn_delta	2	0.0	0.0	0.0526027397260274
different	reaction-subsystem	rnn_delta	3	-0.013250194855806703	0.06489994591671173	-0.004405286343612335
different	reaction-subsystem	rnn_delta	4	0.14150943396226415	-0.013333333333333334	0.02145922746781116
different	reaction-subsystem	rnn_delta	5	-0.012492680070271326	-0.05321507760532151	0.06489994591671173
different	reaction-subsystem	rnn_delta	6	0.002094103789019043	0.6208425720620843	-0.03980099502487562
different	reaction-subsystem	rnn_delta	7	0.0994671403197158	0.06489994591671173	-0.03980099502487562
different	reaction-subsystem	rnn_delta	8	0.002094103789019043	-0.004405286343612335	-0.03980099502487562
different	reaction-subsystem	rnn_delta	9	0.021176470588235293	-0.03980099502487562	0.02145922746781116
different	subsystem	rnn	1	0.138801261829653	0.13071895424836602	0.11529933481152993
different	subsystem	rnn	3	0.145985401459854	0.3259423503325942	0.2087729039422543
different	subsystem	rnn	4	0.2841918294849023	-0.030684931506849315	0.04422332780541736
different	subsystem	rnn	5	-0.026045777426992895	-0.013333333333333334	-0.04441976679622432
different	subsystem	rnn	6	0.8050513022888713	0.02145922746781116	-0.04441976679622432
different	subsystem	rnn	7	-0.01498422712933754	0.03997779011660189	-0.03980099502487562
different	subsystem	rnn	8	0.23046566692975531	-0.013333333333333334	-0.004405286343612335
different	subsystem	rnn	9	0.4778156996587031	-0.03980099502487562	-0.004405286343612335
different	subsystem	rnn_delta	1	0.01499605367008682	-0.030684931506849315	0.04422332780541736
different	subsystem	rnn_delta	3	-0.013250194855806703	0.06489994591671173	-0.004405286343612335
different	subsystem	rnn_delta	4	0.14150943396226415	-0.013333333333333334	0.006535947712418301
different	subsystem	rnn_delta	5	-0.008816855753646678	0.11529933481152993	0.06489994591671173
different	subsystem	rnn_delta	6	0.0994671403197158	0.46434494195688225	0.03997779011660189
different	subsystem	rnn_delta	7	0.0	0.06489994591671173	-0.05321507760532151
different	subsystem	rnn_delta	8	0.037892243931320305	-0.03980099502487562	0.0526027397260274
different	subsystem	rnn_delta	9	-0.004648460197559558	-0.034858387799564274	0.02145922746781116
